1e-06 2.83529e-14
5.099e-05 3.32603e-09
0.00010098 1.49151e-08
0.00015097 1.6731e-09
0.00020096 1.51303e-07
0.00025095 4.09237e-08
0.00030094 8.81221e-07
0.00035093 7.96713e-08
0.00040092 7.87481e-07
0.00045091 1.03221e-06
0.0005009 3.21445e-06
0.00055089 2.43266e-06
0.00060088 1.21382e-06
0.00065087 3.99427e-07
0.00070086 3.68497e-08
0.00075085 2.70718e-07
0.00080084 2.44441e-06
0.00085083 2.33087e-06
0.00090082 6.38426e-08
0.00095081 3.12772e-05
0.0010008 5.69957e-05
0.00105079 7.41098e-06
0.00110078 3.32474e-05
0.00115077 4.03102e-08
0.00120076 0.000210544
0.00125075 6.49978e-05
0.00130074 2.70443e-06
0.00135073 1.08614e-05
0.00140072 6.15815e-06
0.00145071 0.000233085
0.0015007 7.11983e-05
0.00155069 3.65657e-05
0.00160068 2.95902e-05
0.00165067 3.34408e-05
0.00170066 1.1804e-07
0.00175065 4.12485e-05
0.00180064 2.8028e-05
0.00185063 8.56335e-06
0.00190062 0.000485192
0.00195061 0.000237219
0.0020006 0.000129318
0.00205059 0.000511732
0.00210058 0.000397403
0.00215057 0.00151228
0.00220056 5.35289e-05
0.00225055 0.000367047
0.00230054 0.000140013
0.00235053 0.00033332
0.00240052 0.00011037
0.00245051 0.00132238
0.0025005 0.000254788
0.00255049 0.00102257
0.00260048 0.000579015
0.00265047 0.000233538
0.00270046 0.000736093
0.00275045 8.44863e-05
0.00280044 1.22795e-05
0.00285043 3.62948e-05
0.00290042 9.09332e-05
0.00295041 0.00108058
0.0030004 7.88195e-05
0.00305039 5.14971e-07
0.00310038 1.11864e-08
0.00315037 0.000804757
0.00320036 0.00548198
0.00325035 0.000111752
0.00330034 0.00583988
0.00335033 0.000758154
0.00340032 0.00015309
0.00345031 0.000533844
0.0035003 0.000199889
0.00355029 0.000114232
0.00360028 0.00483822
0.00365027 0.000358961
0.00370026 0.000997886
0.00375025 0.000349132
0.00380024 2.34727e-05
0.00385023 0.000194075
0.00390022 0.00126787
0.00395021 0.00125343
0.0040002 0.000505428
0.00405019 0.000869579
0.00410018 0.000611881
0.00415017 5.07534e-05
0.00420016 0.0125202
0.00425015 0.0146811
0.00430014 0.00360201
0.00435013 0.00781508
0.00440012 0.00131033
0.00445011 0.00501376
0.0045001 0.000279459
0.00455009 0.000484916
0.00460008 5.30177e-05
0.00465007 0.00876466
0.00470006 0.00192577
0.00475005 0.000268112
0.00480004 0.000939724
0.00485003 0.00659614
0.00490002 0.000451892
0.00495001 0.000458458
