61.1831 35.3241 24.9779
2.37114 4.44306 3.14172
0.295706 5.86623 4.14806
-0.284368 6.02147 4.25783
-1.58783 5.55246 3.92619
5.03337 -0.16806 3.14172
2.62409 1.51502 7.43462
0.280657 2.88876 8.59784
-1.00868 3.38826 8.67756
-4.12619 3.92679 6.84831
5.22816 -2.67703 4.14806
2.64207 -1.20132 8.59784
0.221422 0.127838 9.7813
-1.28151 0.890594 9.806
-4.63804 2.67777 7.5739
5.07256 -3.25701 4.25783
2.42999 -2.56767 8.67756
0.130523 -1.55512 9.806
-1.34758 -0.778025 9.78918
-4.66209 1.14712 7.5029
4.01466 -4.15133 3.92619
1.33761 -5.53678 6.84831
-9.54164e-09 -5.35555 7.5739
-1.33761 -4.61104 7.5029
-4.01466 -2.31786 5.22264
5.03337 2.90602 -1.20569
2.62409 7.51443 -1.04983
0.280657 9.06903 -0.142398
-1.00868 9.31069 0.301967
-4.12619 7.76557 1.41945
7.81973 -1.48468 -1.04983
2.86868 1.65623 1.17113
0.204758 3.17965 2.24835
-2.16634 4.19541 2.9666
-7.09444 5.65202 3.99659
7.99434 -4.29146 -0.142398
2.85604 -1.4125 2.24835
0.109409 0.0631674 3.36223
-2.49067 1.43799 4.06724
-7.6229 4.25037 4.73484
7.55896 -5.52889 0.301967
2.55016 -3.97381 2.9666
-1.00145e-08 -2.87598 4.06724
-2.55016 -1.47234 4.73541
-7.55896 1.55826 5.31334
4.66209 -7.45617 1.41945
1.34758 -8.96998 3.99659
-0.130523 -8.72681 4.73484
-2.42999 -7.32538 5.31334
-5.07256 -2.92865 4.49001
5.22816 3.01848 -3.90661
2.64207 7.70567 -3.99857
0.221422 9.26451 -3.13991
-1.28151 9.54204 -2.42901
-4.63804 8.03332 2.02149e-14
7.99434 -1.56474 -3.99857
2.85604 1.64893 -2.08117
0.109409 3.191 -1.06119
-2.49067 4.31396 -3.22739e-14
-7.6229 5.88084 2.42901
8.13401 -4.4405 -3.13991
2.81819 -1.50075 -1.06119
-1.36772e-16 8.11932e-16 -6.63884e-16
-2.81819 1.50075 1.06119
-8.13401 4.4405 3.13991
7.6229 -5.88084 -2.42901
2.49067 -4.31396 3.09951e-14
-0.109409 -3.191 1.06119
-2.85604 -1.64893 2.08117
-7.99434 1.56474 3.99857
4.63804 -8.03332 -2.04626e-14
1.28151 -9.54204 2.42901
-0.221422 -9.26451 3.13991
-2.64207 -7.70567 3.99857
-5.22816 -3.01848 3.90661
5.07256 2.92865 -4.49001
2.42999 7.32538 -5.31334
0.130523 8.72681 -4.73484
-1.34758 8.96998 -3.99659
-4.66209 7.45617 -1.41945
7.55896 -1.55826 -5.31334
2.55016 1.47234 -4.73541
1.00145e-08 2.87598 -4.06724
-2.55016 3.97381 -2.9666
-7.55896 5.52889 -0.301967
7.6229 -4.25037 -4.73484
2.49067 -1.43799 -4.06724
-0.109409 -0.0631674 -3.36223
-2.85604 1.4125 -2.24835
-7.99434 4.29146 0.142398
7.09444 -5.65202 -3.99659
2.16634 -4.19541 -2.9666
-0.204758 -3.17965 -2.24835
-2.86868 -1.65623 -1.17113
-7.81973 1.48468 1.04983
4.12619 -7.76557 -1.41945
1.00868 -9.31069 -0.301967
-0.280657 -9.06903 0.142398
-2.62409 -7.51443 1.04983
-5.03337 -2.90602 1.20569
4.01466 2.31786 -5.22264
1.33761 4.61104 -7.5029
9.54164e-09 5.35555 -7.5739
-1.33761 5.53678 -6.84831
-4.01466 4.15133 -3.92619
4.66209 -1.14712 -7.5029
1.34758 0.778025 -9.78918
-0.130523 1.55512 -9.806
-2.42999 2.56767 -8.67756
-5.07256 3.25701 -4.25783
4.63804 -2.67777 -7.5739
1.28151 -0.890594 -9.806
-0.221422 -0.127838 -9.7813
-2.64207 1.20132 -8.59784
-5.22816 2.67703 -4.14806
4.12619 -3.92679 -6.84831
1.00868 -3.38826 -8.67756
-0.280657 -2.88876 -8.59784
-2.62409 -1.51502 -7.43462
-5.03337 0.16806 -3.14172
1.58783 -5.55246 -3.92619
0.284368 -6.02147 -4.25783
-0.295706 -5.86623 -4.14806
-2.37114 -4.44306 -3.14172
-61.1831 -35.3241 -24.9779
